event_id,true_master_id,resolved_id,correct,problem_class,alias_hit,route,confidence,sig_source_agreement,sig_text_match,sig_barcode,overrides,rationale,barcode_verdict,barcode_score,barcode_agreeing,barcode_corrupt_sources,barcode_detail
abt-buy_1012,207,207,True,unresolved,False,reject,0.213,0.0,0.608,0.0,,"reject at 0.21 — source agreement 0.00, text margin 0.61, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1013,811,811,True,unresolved,False,reject,0.35,0.0,1.0,0.0,,"reject at 0.35 — source agreement 0.00, text margin 1.00, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1014,70,70,True,unresolved,False,reject,0.181,0.0,0.518,0.0,,"reject at 0.18 — source agreement 0.00, text margin 0.52, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1015,232,232,True,unresolved,False,reject,0.235,0.0,0.672,0.0,,"reject at 0.24 — source agreement 0.00, text margin 0.67, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1016,193,193,True,unresolved,False,reject,0.288,0.0,0.822,0.0,,"reject at 0.29 — source agreement 0.00, text margin 0.82, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1017,261,261,True,unresolved,False,reject,0.345,0.0,0.985,0.0,,"reject at 0.34 — source agreement 0.00, text margin 0.98, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1018,190,190,True,unresolved,False,reject,0.35,0.0,1.0,0.0,,"reject at 0.35 — source agreement 0.00, text margin 1.00, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1019,205,205,True,unresolved,False,reject,0.309,0.0,0.882,0.0,,"reject at 0.31 — source agreement 0.00, text margin 0.88, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1020,266,266,True,unresolved,False,reject,0.343,0.0,0.981,0.0,,"reject at 0.34 — source agreement 0.00, text margin 0.98, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1021,288,288,True,unresolved,False,reject,0.344,0.0,0.983,0.0,,"reject at 0.34 — source agreement 0.00, text margin 0.98, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1022,315,315,True,unresolved,False,reject,0.224,0.0,0.641,0.0,,"reject at 0.22 — source agreement 0.00, text margin 0.64, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1023,786,786,True,unresolved,False,reject,0.346,0.0,0.987,0.0,,"reject at 0.35 — source agreement 0.00, text margin 0.99, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1024,385,385,True,unresolved,False,reject,0.294,0.0,0.84,0.0,,"reject at 0.29 — source agreement 0.00, text margin 0.84, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1025,348,348,True,unresolved,False,reject,0.266,0.0,0.761,0.0,,"reject at 0.27 — source agreement 0.00, text margin 0.76, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1026,227,227,True,unresolved,False,reject,0.259,0.0,0.739,0.0,,"reject at 0.26 — source agreement 0.00, text margin 0.74, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1027,254,254,True,unresolved,False,reject,0.272,0.0,0.777,0.0,,"reject at 0.27 — source agreement 0.00, text margin 0.78, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1028,322,322,True,unresolved,False,reject,0.35,0.0,1.0,0.0,,"reject at 0.35 — source agreement 0.00, text margin 1.00, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1029,790,790,True,unresolved,False,reject,0.286,0.0,0.818,0.0,,"reject at 0.29 — source agreement 0.00, text margin 0.82, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1030,730,730,True,unresolved,False,reject,0.222,0.0,0.635,0.0,,"reject at 0.22 — source agreement 0.00, text margin 0.64, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1031,635,635,True,unresolved,False,reject,0.294,0.0,0.839,0.0,,"reject at 0.29 — source agreement 0.00, text margin 0.84, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1032,554,554,True,unresolved,False,reject,0.223,0.0,0.636,0.0,,"reject at 0.22 — source agreement 0.00, text margin 0.64, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1033,622,622,True,unresolved,False,reject,0.251,0.0,0.717,0.0,,"reject at 0.25 — source agreement 0.00, text margin 0.72, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1034,542,542,True,unresolved,False,reject,0.319,0.0,0.913,0.0,,"reject at 0.32 — source agreement 0.00, text margin 0.91, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1035,808,808,True,unresolved,False,reject,0.295,0.0,0.844,0.0,,"reject at 0.30 — source agreement 0.00, text margin 0.84, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1036,773,773,True,unresolved,False,reject,0.344,0.0,0.984,0.0,,"reject at 0.34 — source agreement 0.00, text margin 0.98, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1037,774,774,True,unresolved,False,reject,0.152,0.0,0.436,0.0,,"reject at 0.15 — source agreement 0.00, text margin 0.44, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1038,755,755,True,unresolved,False,reject,0.261,0.0,0.747,0.0,,"reject at 0.26 — source agreement 0.00, text margin 0.75, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1039,702,702,True,unresolved,False,reject,0.342,0.0,0.978,0.0,,"reject at 0.34 — source agreement 0.00, text margin 0.98, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1040,498,498,True,unresolved,False,reject,0.319,0.0,0.91,0.0,,"reject at 0.32 — source agreement 0.00, text margin 0.91, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1041,778,778,True,unresolved,False,reject,0.294,0.0,0.84,0.0,,"reject at 0.29 — source agreement 0.00, text margin 0.84, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1042,813,813,True,unresolved,False,reject,0.303,0.0,0.866,0.0,,"reject at 0.30 — source agreement 0.00, text margin 0.87, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1043,812,812,True,unresolved,False,reject,0.205,0.0,0.585,0.0,,"reject at 0.20 — source agreement 0.00, text margin 0.58, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1044,305,305,True,unresolved,False,reject,0.32,0.0,0.913,0.0,,"reject at 0.32 — source agreement 0.00, text margin 0.91, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1045,1034,1034,True,unresolved,False,reject,0.35,0.0,1.0,0.0,,"reject at 0.35 — source agreement 0.00, text margin 1.00, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1046,803,803,True,unresolved,False,reject,0.35,0.0,1.0,0.0,,"reject at 0.35 — source agreement 0.00, text margin 1.00, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1047,897,897,True,unresolved,False,reject,0.211,0.0,0.602,0.0,,"reject at 0.21 — source agreement 0.00, text margin 0.60, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1048,900,900,True,unresolved,False,reject,0.219,0.0,0.625,0.0,,"reject at 0.22 — source agreement 0.00, text margin 0.63, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1049,972,972,True,unresolved,False,reject,0.329,0.0,0.941,0.0,,"reject at 0.33 — source agreement 0.00, text margin 0.94, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1050,1042,1042,True,unresolved,False,reject,0.35,0.0,1.0,0.0,,"reject at 0.35 — source agreement 0.00, text margin 1.00, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1051,860,860,True,unresolved,False,reject,0.274,0.0,0.782,0.0,,"reject at 0.27 — source agreement 0.00, text margin 0.78, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1052,979,979,True,unresolved,False,reject,0.331,0.0,0.947,0.0,,"reject at 0.33 — source agreement 0.00, text margin 0.95, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1053,926,926,True,unresolved,False,reject,0.343,0.0,0.98,0.0,,"reject at 0.34 — source agreement 0.00, text margin 0.98, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1054,1006,1006,True,unresolved,False,reject,0.333,0.0,0.951,0.0,,"reject at 0.33 — source agreement 0.00, text margin 0.95, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1055,980,980,True,unresolved,False,reject,0.272,0.0,0.776,0.0,,"reject at 0.27 — source agreement 0.00, text margin 0.78, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1056,879,879,True,unresolved,False,reject,0.35,0.0,1.0,0.0,,"reject at 0.35 — source agreement 0.00, text margin 1.00, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1057,1067,1067,True,unresolved,False,reject,0.303,0.0,0.865,0.0,,"reject at 0.30 — source agreement 0.00, text margin 0.87, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1058,967,967,True,unresolved,False,reject,0.35,0.0,1.0,0.0,,"reject at 0.35 — source agreement 0.00, text margin 1.00, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1059,1000,1000,True,unresolved,False,reject,0.35,0.0,1.0,0.0,,"reject at 0.35 — source agreement 0.00, text margin 1.00, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1060,1075,1075,True,unresolved,False,reject,0.333,0.0,0.952,0.0,,"reject at 0.33 — source agreement 0.00, text margin 0.95, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1061,139,139,True,unresolved,False,reject,0.217,0.0,0.619,0.0,,"reject at 0.22 — source agreement 0.00, text margin 0.62, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1062,11,11,True,unresolved,False,reject,0.218,0.0,0.623,0.0,,"reject at 0.22 — source agreement 0.00, text margin 0.62, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1063,9,9,True,unresolved,False,reject,0.319,0.0,0.913,0.0,,"reject at 0.32 — source agreement 0.00, text margin 0.91, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1064,1,1,True,unresolved,False,reject,0.35,0.0,1.0,0.0,,"reject at 0.35 — source agreement 0.00, text margin 1.00, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_1065,51,51,True,unresolved,False,reject,0.35,0.0,1.0,0.0,,"reject at 0.35 — source agreement 0.00, text margin 1.00, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
